order_id;manufactory;product_name;segment;category;subcategory;product_id;product_available
US-2021-121720;Fellowes;Fellowes High-Stak Drawer Files;Corporate;Office Supplies;Storage;926;88
US-2021-121720;Cisco;Cisco SPA301;Corporate;Technology;Phones;1378;311
US-2021-123960;DAX;DAX Clear Channel Poster Frame;Consumer;Furniture;Furnishings;636;67
US-2021-123960;Boston;Boston Electric Pencil Sharpener, Model 1818, Charcoal Black;Consumer;Office Supplies;Art;1029;69
US-2021-123960;Other;"SlimView Poly Binder, 3/8""";Consumer;Office Supplies;Binders;730;331
US-2021-123960;Xerox;Xerox 222;Consumer;Office Supplies;Paper;1379;333
US-2021-123960;Kingston;Kingston Digital DataTraveler 16GB USB 2.0;Consumer;Technology;Accessories;906;324
US-2021-104115;Other;Speck Products Candyshell Flip Case;Consumer;Technology;Phones;1214;48
US-2021-131779;Other;"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H";Consumer;Office Supplies;Storage;565;493
US-2021-136105;Other;Recycled Eldon Regeneration Jumbo File;Home Office;Office Supplies;Storage;512;70
US-2021-139850;Other;DataProducts Ampli Magnifier Task Lamp, Black,;Consumer;Furniture;Furnishings;642;290
US-2021-139850;Xerox;Xerox 1997;Consumer;Office Supplies;Paper;1256;476
US-2021-104059;Newell;Newell 320;Home Office;Office Supplies;Art;805;428
US-2021-104941;Newell;Newell 31;Corporate;Office Supplies;Art;1166;86
US-2021-104941;Avery;Avery Heavy-Duty EZD View Binder with Locking Rings;Corporate;Office Supplies;Binders;405;115
US-2021-104941;Xerox;Xerox 204;Corporate;Office Supplies;Paper;113;494
US-2021-104941;Brother;Brother DCP1000 Digital 3 in 1 Multifunction Machine;Corporate;Technology;Copiers;359;50
US-2021-127418;Other;Aluminum Screw Posts;Consumer;Office Supplies;Binders;1291;305
US-2021-137281;Xerox;Xerox 202;Corporate;Office Supplies;Paper;1380;121
US-2021-155054;Other;Recycled Easel Ring Binders;Home Office;Office Supplies;Binders;1170;405
US-2021-155054;ACCOHIDE;"ACCOHIDE 3-Ring Binder, Blue, 1""";Home Office;Office Supplies;Binders;333;408
US-2021-155054;Other;Lenovo 17-Key USB Numeric Keypad;Home Office;Technology;Accessories;1381;258
US-2021-120439;Eldon;Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry;Home Office;Furniture;Furnishings;1018;255
US-2021-106495;Belkin;Belkin Standard 104 key USB Keyboard;Consumer;Technology;Accessories;767;29
US-2021-129896;DAX;DAX Copper Panel Document Frame, 5 x 7 Size;Consumer;Furniture;Furnishings;110;281
US-2021-129896;Eldon;"Eldon ""L"" Workstation Diamond Chairmat";Consumer;Furniture;Furnishings;1188;208
US-2021-129896;Xerox;Xerox 1895;Consumer;Office Supplies;Paper;566;293
US-2021-129896;Belkin;"Belkin 19"" Vented Equipment Shelf, Black";Consumer;Office Supplies;Storage;634;323
US-2021-164567;Jabra;Jabra SPEAK 410;Corporate;Technology;Phones;66;385
US-2021-118955;Office Star;Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back;Consumer;Furniture;Chairs;1134;344
US-2021-118955;Staple envelope;Staple envelope;Consumer;Office Supplies;Envelopes;29;210
US-2021-118955;Xerox;Xerox 188;Consumer;Office Supplies;Paper;1382;9
US-2021-163825;Fellowes;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Consumer;Office Supplies;Binders;1022;98
US-2021-163825;RCA;RCA Visys Integrated PBX 8-Line Router;Consumer;Technology;Phones;292;171
US-2021-167269;Peel & Seel;Peel & Seel Envelopes;Consumer;Office Supplies;Envelopes;808;462
US-2021-122287;Other;Flat Face Poster Frame;Home Office;Furniture;Furnishings;1311;124
US-2021-122287;Other;Aluminum Screw Posts;Home Office;Office Supplies;Binders;1291;213
US-2021-122287;Other;Peel & Stick Add-On Corner Pockets;Home Office;Office Supplies;Binders;1058;371
US-2021-122287;Xerox;Xerox 1922;Home Office;Office Supplies;Paper;1383;34
US-2021-133242;Seth Thomas;"Seth Thomas 8 1/2"" Cubicle Clock";Consumer;Furniture;Furnishings;811;263
US-2021-133242;Wilson Jones;Wilson Jones International Size A4 Ring Binders;Consumer;Office Supplies;Binders;1384;107
US-2021-133242;Other;JM Magazine Binder;Consumer;Office Supplies;Binders;1385;81
US-2021-133242;Tennsco;Tennsco Double-Tier Lockers;Consumer;Office Supplies;Storage;1002;127
US-2021-133242;Cisco;Cisco SPA301;Consumer;Technology;Phones;1378;55
US-2021-147011;Dixon;Dixon Prang Watercolor Pencils, 10-Color Set with Brush;Corporate;Office Supplies;Art;5;382
US-2021-154200;Boston;BOSTON Ranger #55 Pencil Sharpener, Black;Consumer;Office Supplies;Art;151;201
US-2021-156734;Global;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;Corporate;Furniture;Chairs;249;315
US-2021-156734;Avery;Avery Self-Adhesive Photo Pockets for Polaroid Photos;Corporate;Office Supplies;Binders;875;469
US-2021-156734;Xerox;Xerox 21;Corporate;Office Supplies;Paper;689;294
US-2021-111864;Other;Self-Adhesive Address Labels for Typewriters with Dispenser Box;Home Office;Office Supplies;Labels;1386;235
US-2021-121965;Eldon;Eldon 200 Class Desk Accessories;Consumer;Furniture;Furnishings;1387;302
US-2021-121965;Other;Cameo Buff Policy Envelopes;Consumer;Office Supplies;Envelopes;320;486
US-2021-121965;Xerox;Xerox 231;Consumer;Office Supplies;Paper;1388;84
US-2021-144302;GBC;GBC White Gloss Covers, Plain Front;Home Office;Office Supplies;Binders;1052;214
US-2021-163734;Other;Recycled Steel Personal File for Hanging File Folders;Home Office;Office Supplies;Storage;72;144
US-2021-136427;Griffin;Griffin GC36547 PowerJolt SE Lightning Charger;Consumer;Technology;Phones;587;473
US-2021-140144;Howard Miller;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";Corporate;Furniture;Furnishings;980;95
US-2021-140144;Other;netTALK DUO VoIP Telephone Service;Corporate;Technology;Phones;434;193
US-2021-158351;Razer;Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset;Home Office;Technology;Accessories;1389;384
US-2021-123330;Other;Innergie mMini Combo Duo USB Travel Charging Kit;Consumer;Technology;Phones;241;499
US-2021-124975;Hon;Hon Rectangular Conference Tables;Home Office;Furniture;Tables;1143;172
US-2021-128167;OIC;"OIC Binder Clips, Mini, 1/4"" Capacity, Black";Consumer;Office Supplies;Fasteners;1151;154
US-2021-153423;GBC;GBC Ibimaster 500 Manual ProClick Binding System;Consumer;Office Supplies;Binders;1390;252
US-2021-106187;Eldon;Eldon Stackable Tray, Side-Load, Legal, Smoke;Corporate;Furniture;Furnishings;1391;432
US-2021-106187;GBC;GBC DocuBind P100 Manual Binding Machine;Corporate;Office Supplies;Binders;399;390
US-2021-106187;Other;Dell Slim USB Multimedia Keyboard;Corporate;Technology;Accessories;1392;94
US-2021-122826;Pyle;Pyle PRT45 Retro Home Telephone;Consumer;Technology;Phones;1393;383
US-2021-139164;Other;Assorted Color Push Pins;Consumer;Office Supplies;Fasteners;1145;82
US-2021-139164;Plantronics;Plantronics CS 50-USB - headset - Convertible, Monaural;Consumer;Technology;Phones;664;400
US-2021-139164;Other;JBL Micro Wireless Portable Bluetooth Speaker;Consumer;Technology;Phones;790;368
US-2021-115945;Staples in misc. colors;Staples in misc. colors;Consumer;Office Supplies;Art;108;277
US-2021-115945;GBC;GBC Velobind Prepunched Cover Sets, Regency Series;Consumer;Office Supplies;Binders;1317;14
US-2021-115945;Tennsco;Tennsco Regal Shelving Units;Consumer;Office Supplies;Storage;972;399
US-2021-119690;GE;GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack;Consumer;Furniture;Furnishings;62;54
US-2021-119690;Avery;Avery Triangle Shaped Sheet Lifters, Black, 2/Pack;Consumer;Office Supplies;Binders;1006;324
US-2021-119690;Avery;Avery File Folder Labels;Consumer;Office Supplies;Labels;350;422
US-2021-119690;Xerox;Xerox 1884;Consumer;Office Supplies;Paper;651;300
US-2021-127110;Xerox;Xerox 211;Home Office;Office Supplies;Paper;279;284
US-2021-127110;Tennsco;Tennsco Industrial Shelving;Home Office;Office Supplies;Storage;1203;67
US-2021-137750;Dana;Dana Halogen Swing-Arm Architect Lamp;Consumer;Furniture;Furnishings;676;342
US-2021-115938;Office Star;Office Star - Contemporary Task Swivel Chair;Consumer;Furniture;Chairs;1394;5
US-2021-115938;Acco;"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""";Consumer;Office Supplies;Binders;1128;172
US-2021-115938;GBC;GBC VeloBinder Manual Binding System;Consumer;Office Supplies;Binders;170;342
US-2021-115938;Decoflex;Decoflex Hanging Personal Folder File, Blue;Consumer;Office Supplies;Storage;847;106
US-2021-125395;Sony;Sony 32GB Class 10 Micro SDHC R40 Memory Card;Corporate;Technology;Accessories;1178;442
US-2021-143882;Universal;Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright);Home Office;Office Supplies;Paper;1395;458
US-2021-166583;Polycom;Polycom SoundStation2 EX Conference phone;Consumer;Technology;Phones;521;493
US-2021-103772;Boston;Boston Model 1800 Electric Pencil Sharpener, Gray;Home Office;Office Supplies;Art;1396;201
US-2021-103772;GBC;GBC Recycled Regency Composition Covers;Home Office;Office Supplies;Binders;545;164
US-2021-112144;Electrix;Electrix Halogen Magnifier Lamp;Corporate;Furniture;Furnishings;400;387
US-2021-112144;Avery;Avery 501;Corporate;Office Supplies;Labels;198;190
US-2021-162950;Sauder;Sauder Forest Hills Library with Doors, Woodland Oak Finish;Corporate;Furniture;Bookcases;1397;288
US-2021-162950;Xerox;Xerox 1999;Corporate;Office Supplies;Paper;425;61
US-2021-100069;Cisco;Cisco 8x8 Inc. 6753i IP Business Phone System;Home Office;Technology;Phones;201;309
US-2021-128860;Eldon;Eldon Executive Woodline II Desk Accessories, Mahogany;Consumer;Furniture;Furnishings;1057;362
US-2021-141684;Ampad;Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”;Consumer;Office Supplies;Paper;1398;434
US-2021-165799;Office Star;Office Star - Mesh Screen back chair with Vinyl seat;Consumer;Furniture;Chairs;212;290
US-2021-111703;Easy-staple paper;Easy-staple paper;Consumer;Office Supplies;Paper;367;398
US-2021-111703;Xerox;Xerox 1957;Consumer;Office Supplies;Paper;189;147
US-2021-120397;Belkin;Belkin 8 Outlet Surge Protector;Consumer;Office Supplies;Appliances;102;403
US-2021-140718;Other;24-Hour Round Wall Clock;Corporate;Furniture;Furnishings;406;438
US-2021-140718;Wilson Jones;Wilson Jones Turn Tabs Binder Tool for Ring Binders;Corporate;Office Supplies;Binders;97;275
US-2021-140718;Things To Do;Things To Do Today Pad;Corporate;Office Supplies;Paper;1357;119
US-2021-140718;Other;Geemarc AmpliPOWER60;Corporate;Technology;Phones;446;81
US-2021-150196;Xerox;Xerox 209;Home Office;Office Supplies;Paper;264;21
US-2021-157322;Global;Global Wood Trimmed Manager's Task Chair, Khaki;Consumer;Furniture;Chairs;942;435
US-2021-157322;Hon;Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs;Consumer;Furniture;Chairs;1286;121
US-2021-157322;Adams;Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”;Consumer;Office Supplies;Paper;667;348
US-2021-157322;Other;Adjustable Depth Letter/Legal Cart;Consumer;Office Supplies;Storage;986;136
US-2021-157322;Advantus;Advantus Rolling Storage Box;Consumer;Office Supplies;Storage;1190;341
US-2021-128139;Novimex;Novimex High-Tech Fabric Mesh Task Chair;Consumer;Furniture;Chairs;1399;495
US-2021-128139;Other;Dot Matrix Printer Tape Reel Labels, White, 5000/Box;Consumer;Office Supplies;Labels;493;25
US-2021-153500;Eldon;Eldon Antistatic Chair Mats for Low to Medium Pile Carpets;Corporate;Furniture;Furnishings;1400;384
US-2021-153500;Howard Miller;"Howard Miller 12"" Round Wall Clock";Corporate;Furniture;Furnishings;1401;265
US-2021-153500;Other;Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad;Corporate;Office Supplies;Paper;1402;470
US-2021-124268;Other;Colorific Watercolor Pencils;Home Office;Office Supplies;Art;1403;361
US-2021-152513;Avery;Avery Premier Heavy-Duty Binder with Round Locking Rings;Home Office;Office Supplies;Binders;497;456
US-2021-154956;Mitel;Mitel MiVoice 5330e IP Phone;Consumer;Technology;Phones;1404;51
US-2021-116750;Other;Stackable Trays;Corporate;Furniture;Furnishings;1147;224
US-2021-116750;Wilson Jones;Wilson Jones Turn Tabs Binder Tool for Ring Binders;Corporate;Office Supplies;Binders;97;438
US-2021-130610;Other;Durable Pressboard Binders;Home Office;Office Supplies;Binders;1405;209
US-2021-158911;Other;Stackable Trays;Corporate;Furniture;Furnishings;1147;176
US-2021-158911;Avery;Avery 508;Corporate;Office Supplies;Labels;2;162
US-2021-164336;Acco;Acco Perma 4000 Stacking Storage Drawers;Consumer;Office Supplies;Storage;90;378
US-2021-164336;HP;HP Standard 104 key PS/2 Keyboard;Consumer;Technology;Accessories;1065;301
US-2021-108665;Howard Miller;"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock";Corporate;Furniture;Furnishings;18;17
US-2021-108665;GE;G.E. Halogen Desk Lamp Bulbs;Corporate;Furniture;Furnishings;335;141
US-2021-108665;Iceberg;Iceberg Mobile Mega Data/Printer Cart;Corporate;Office Supplies;Storage;1406;288
US-2021-108665;OtterBox;OtterBox Commuter Series Case - Samsung Galaxy S4;Corporate;Technology;Phones;1045;327
US-2021-116260;Newell;Newell 333;Corporate;Office Supplies;Art;183;282
US-2021-146087;Bush;Bush Mission Pointe Library;Home Office;Furniture;Bookcases;1407;432
US-2021-161627;Novimex;Novimex Turbo Task Chair;Consumer;Furniture;Chairs;1315;123
US-2021-129392;Xerox;Xerox 1990;Consumer;Office Supplies;Paper;258;122
US-2021-111094;Wilson Jones;"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue";Corporate;Office Supplies;Binders;208;397
US-2021-111094;TOPS;Tops Wirebound Message Log Books;Corporate;Office Supplies;Paper;1070;180
US-2021-123456;Acco;Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection;Corporate;Office Supplies;Appliances;1408;86
US-2021-132626;Eldon;Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;Consumer;Furniture;Furnishings;51;9
US-2021-132626;Other;Prismacolor Color Pencil Set;Consumer;Office Supplies;Art;307;107
US-2021-132626;Wilson Jones;Wilson Jones Active Use Binders;Consumer;Office Supplies;Binders;1047;462
US-2021-132626;Other;Performers Binder/Pad Holder, Black;Consumer;Office Supplies;Binders;695;51
US-2021-132626;GBC;GBC Recycled VeloBinder Covers;Consumer;Office Supplies;Binders;977;92
US-2021-132626;Advantus;Advantus Map Pennant Flags and Round Head Tacks;Consumer;Office Supplies;Fasteners;961;238
US-2021-132626;Avery;Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll;Consumer;Office Supplies;Labels;1409;481
US-2021-132626;Other;Project Tote Personal File;Consumer;Office Supplies;Storage;845;352
US-2021-132626;Fellowes;Fellowes Powershred HS-440 4-Sheet High Security Shredder;Consumer;Technology;Machines;1410;336
US-2021-135314;Panasonic;Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System;Consumer;Technology;Phones;851;311
US-2021-153626;Binney & Smith;Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box;Consumer;Office Supplies;Art;322;57
US-2021-107020;Other;Large Capacity Hanging Post Binders;Consumer;Office Supplies;Binders;283;392
US-2021-149384;ACCOHIDE;Accohide Poly Flexible Ring Binders;Consumer;Office Supplies;Binders;949;228
US-2021-136469;Lesro;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;Corporate;Furniture;Tables;496;352
US-2021-136469;Other;Tuf-Vin Binders;Corporate;Office Supplies;Binders;1411;412
US-2021-136469;Other;Wilson Electronics DB Pro Signal Booster;Corporate;Technology;Phones;385;232
US-2021-142237;Novimex;Novimex Fabric Task Chair;Consumer;Furniture;Chairs;704;2
US-2021-142237;Other;Master Big Foot Doorstop, Beige;Consumer;Furniture;Furnishings;982;247
US-2021-142237;Howard Miller;"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock";Consumer;Furniture;Furnishings;1412;39
US-2021-142237;Newell;Newell 333;Consumer;Office Supplies;Art;183;419
US-2021-142237;3M;3M Organizer Strips;Consumer;Office Supplies;Binders;1067;307
US-2021-142237;Acco;Acco Suede Grain Vinyl Round Ring Binder;Consumer;Office Supplies;Binders;815;49
US-2021-142419;Wilson Jones;"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue";Consumer;Office Supplies;Binders;208;377
US-2021-142419;Xerox;Xerox 1896;Consumer;Office Supplies;Paper;1413;71
US-2021-112711;Other;Vtech CS6719;Consumer;Technology;Phones;829;316
US-2021-126557;Global;Global Push Button Manager's Chair, Indigo;Consumer;Furniture;Chairs;147;491
US-2021-126557;Other;Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts;Consumer;Furniture;Furnishings;1107;298
US-2021-126557;Newell;Newell 32;Consumer;Office Supplies;Art;615;361
US-2021-126557;Other;Tuff Stuff Recycled Round Ring Binders;Consumer;Office Supplies;Binders;578;311
US-2021-126557;Other;Vtech CS6719;Consumer;Technology;Phones;829;188
US-2021-126557;Other;Geemarc AmpliPOWER60;Consumer;Technology;Phones;446;360
US-2021-126557;GE;GE 2-Jack Phone Line Splitter;Consumer;Technology;Phones;515;242
US-2021-107349;Wilson Jones;Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges;Home Office;Office Supplies;Binders;458;392
US-2021-114069;SAFCO;Safco Contoured Stacking Chairs;Consumer;Furniture;Chairs;1078;142
US-2021-114069;GBC;GBC Plastic Binding Combs;Consumer;Office Supplies;Binders;115;254
US-2021-114069;Easy-staple paper;Easy-staple paper;Consumer;Office Supplies;Paper;367;106
US-2021-140851;Xerox;Xerox 1931;Corporate;Office Supplies;Paper;725;356
US-2021-143364;Hon;Hon Metal Bookcases, Black;Consumer;Furniture;Bookcases;505;124
US-2021-143364;SAFCO;SAFCO Arco Folding Chair;Consumer;Furniture;Chairs;786;112
US-2021-143364;Xerox;Xerox 1899;Consumer;Office Supplies;Paper;720;54
US-2021-143364;SAFCO;SAFCO Boltless Steel Shelving;Consumer;Office Supplies;Storage;3;199
US-2021-113404;Hon;Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs;Corporate;Furniture;Chairs;630;135
US-2021-113404;Hon;Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs;Corporate;Furniture;Chairs;1286;203
US-2021-146948;Global;Global Manager's Adjustable Task Chair, Storm;Home Office;Furniture;Chairs;1414;195
US-2021-146948;Other;White Envelopes, White Envelopes with Clear Poly Window;Home Office;Office Supplies;Envelopes;1415;310
US-2021-146948;Acco;"Acco Banker's Clasps, 5 3/4""-Long";Home Office;Office Supplies;Fasteners;299;163
US-2021-166520;Other;Petty Cash Envelope;Corporate;Office Supplies;Paper;1416;57
US-2021-166520;Kensington;Kensington Orbit Wireless Mobile Trackball for PC and Mac;Corporate;Technology;Accessories;1417;20
